label,review
0,我勒个去 //@无敌April:[衰] //@XINYAO_Seren://@时尚趣味馆:震惊了，梁洛施原是最伟大腐女....(>_<)
0,又尼玛交通管制，哥咱能不天天早上出来晃悠么[怒]
1,赶紧支持下！ //@九夜茴:很开心的聊天，今晚欢迎大家收听～[可爱]
1,绝顶聪明[哈哈][哈哈][哈哈]的@管虎导演 [鼓掌]@电影杀生 @电视剧火线三兄弟 庆功宴！让开心的曲目继续[干杯]@梁静 今天你老公借我戏弄一会儿[偷笑][偷笑][偷笑]
0,两个快要饿死的女人[衰][衰][衰] 无聊到极致就是学九零后玩儿自拍[闭嘴][闭嘴]   #美颜相机iPhone版#分享图片
1,这张不胖[鼓掌]
1,杭州，在不同人的眼里，自有不同的味道。但小编觉得，游杭州，就好像品一壶米酒，不烈，但味道醇香;不冲，但回味无穷。游杭州，就有种景不醉人，人自醉！您觉得呢？[哈哈]
0,任务是一个接着一个啊！哎，春节前有的忙了！[怒][怒]
0,一点都不用担心，我们斐济总部的人都在正常工作，一点感觉都没有。如果不是国内的人告诉他们，她们都不知道呢！//@行者大勇 //@大钟瑞VS瑞宝哥斯拉:偶买嘎达 不是真的吧 [泪]// @行者大勇 : 是真的吗?// @幻影骑士苏杭 : @檀啸 @大钟瑞VS瑞宝哥斯拉 @菜菜头闷大脸巨肉 @欧阳潼舢 @邵小井
0,苍天啊！大地啊！您还真下雨了啊！[抓狂]
0,原来人真的可以忙死[抓狂]
0,亲爱的各位...请不要催促我！！我回一个一个回复哦...只有一双手...忙疯啦...[撇嘴][流汗][擦汗][流泪][抓狂][抓狂][抓狂] 我在:http://t.cn/zH0dFDi
1,#中国达人秀# 小达凌乱了！两位英国帅哥连“蜀黍”都看得懂！！！是瘦熊猫司徒在回复吗？求教“熊猫叫”啊！[嘻嘻]//@熊猫兄弟中国达人: 蜀黍。。。其实我们还年轻[嘻嘻][害羞]也欢迎关注我们主持的搞笑脱口秀节目@Oops_C4
1,@爱在蔓延那只叫高兴的猫 这么销魂的姿势[哈哈]你究竟是猫还是狗？@爱在蔓延的朱 @爱在蔓延-张小善姑娘 @老茶庄 @子馨馨小盆友 @爱在蔓延的芝芝 快来开眼界！
1,是携程在借酷讯炒作，新官上任找话题吧[嘻嘻] //@酷讯张海军:被人扣上一个“借携程炒作”的帽子，太冤了，虽然旅游圈子里干这种事的不少，但什么时候是酷讯的风格了？酷讯什么时候靠炒作活着了？我们需要拿携程来炒作吗？
1,[鼓掌][鼓掌] //@英杰拉姆: @优品杂志 出品，@丫头-莎小莎 执笔。[鼓掌]
1,[爱你] //@经典英文语录:太可耐了[bm可爱]
0,不作内什么，是不会内什么的。晚上十一点趁家人正热闹着放松警惕时，偷偷做了杯咖啡，哥哥寄来的豆子实在太香了。头三口美味，第四口突然想吐，然后翻来覆去到现在[泪] http://t.cn/8Fi4Zkp（分享自@百度音乐 iPhone客户端)
1,信息不实吧，胡扯吧，我有好多轿车了~//@乔木: 还有吗？@小涛 //@金花和金瓜:高手都在民间！[哈哈] //@?弦?林:我家有好多好多了！谁有兴趣快带着钱来联系我啊！[酷] //@徐子升: 擦，卖一张换辆新车 //@金花和金瓜:这版啊？？我有好多新票呢，还都连号！小时候给的压岁钱没舍得花！[偷笑]
1,确实很像便便呐[哈哈][哈哈][哈哈][哈哈]
0,回复@LeoMamamia:笔错是SIAL食品展[嘻嘻] //@LeoMamamia: 他写错了 应该是巴黎SIAL 展啦 ！ 你去搜下微博 ，大家都在讨论SIAL 上的美食有多棒 [泪][泪][泪] 像我们这种VIP 采购商简直会受到神一般的待遇啊 ！
1,我cao，800年前啊[嘻嘻]
0,@静观江南雨 //@hongbo幸福:看来是钱不够花了[衰]//@锐锐的小河马:越来越严//@屎凌子:啊~~~[织]
0,回复@威不帅:哎呀，就是一个小朋友玩具。外面壳是可以被泡开的，里面估计就是一个塑胶玩意儿～～等都孵出来了，我捏过以后告诉你。现在BON不让碰～～[偷笑] //@威不帅:[晕]求原理。。。不科学啊。。。
1,真的很出片儿[鼓掌][鼓掌][鼓掌]
1,//@法官雷锋:转发微博。 //@安阳彭鹏: //@1中原:[哈哈]   //@法官雷锋:转发微博。
1,@第六天幽? @爱葡萄酒的猫猫 @黑衣的葡萄 @酒尚杂志的编辑耳朵 可有收获？[哈哈]
1,一直在帮@情合意投  打望美女哇[嘻嘻]
1,[嘻嘻]//@江南警哥: 肯德基老爷爷都看不过去了→_→//@肯德基: 肯德基的鸡腿肯定不会清零[偷笑]。吃不完可以打包、外带、与他人分享，还可以回家炖汤、烧菜，总之是你的，想咋用咋用！[嘻嘻]
0,[泪] //@宿根草:// @新兴农民工w : // @草民JYS ： // @陈秋平Joseph ： // @任在浪尖上舞蹈 ： // @小郭风光 ： @微博辟谣  求真相  // @好吃懒做又贪玩2 :  // @敏奇敏奇 ：求证  // @潮人谭Sir ：求真相  // @贾欣文 ：  // @给生活加点味儿 ：大不了.....  // @女人帮v ：[酷]
0,回复@M78星云澳洲联络处茶水部小许:河豚？是不是那个超级美味的。。。[晕] //@M78星云澳洲联络处茶水部小许:河豚
0,[泪] //@李家庆：真让人看着难受 //@egruhtra：奇尼玛悸 //@可乐囡囝:奇迹你大爷 // @sylvanrain :奇迹你大爷// @涅?中的二师兄 ：奇迹你大爷// @耳朵的耳朵朵 ：奇迹你大爷// @夜半歌声 :奇你大爷迹// @无敌小驴脸 ：奇你大爷迹
0,//@和晶:感谢你让我再见母校[泪][泪]
0,[挖鼻屎] 考虑考虑。。。//@大眼儿猫咪：回复@首都机场朗豪酒店:我家屋里就缺个沙发呢，亲让偶搬走一个呗好不？ //@首都机场朗豪酒店:回复@大眼儿猫咪:[抓狂] //@首都机场朗豪酒店:[汗] 保安~~~ 快来啊~~~
0,是啊，满到我花台上面了！[泪] //@饭饭饭饭饭啊:这两天，乌镇人爆满了吧。
1,很开心和新老朋聚在一起，微博控们你们都很可爱[可爱] @贾雪鹿  @酒红冰蓝  @孙晓洁 @王合群 @夏璐62
0,我这里，刚才发生一件特灵异的事，我的音箱，电脑音箱 里，刚才突然传来两人的手机通电话的对话，两个男人在通电话 好详尽啊~他们通完电话，挂了，声音就没了，这是什么情况呢~~~~~~~~[衰]
1,@阿曼达FU //@徐徐:很的喜感包菜呀。  //@夫一:回复@郑月朗:有一种感情，不可被判！  //@郑月朗:和老公生了几次气，就是离不开，在别人眼里，说是不行啦！说的就是这个道理吧！ //@雅菲菲:[哈哈]
0,病了，咳嗽，咽喉疼、恶心，皮肤疼。还饿[衰]啥时候能不饿呢[抓狂]
1,//@桃子夭夭2010: [花心]//@米粒要奋斗努力向人生导师看齐: 啊啊啊啊骚年~~//@kysr666: //@VV良家族视觉系??: //@Wassister: //@田田哇要好好学习去见翡翠: [亲亲]
1,看了金马奖颁奖礼，刘德华还是那么的帅，@ArnoldLiz 明年华仔的秀我要看，给我留票哈[爱你]
0,零上一度的上海比零下三十度的崇礼冷！我穿着同样的衣服在发抖！我想骂人成么？我想回北京！[衰]
1,回复@喀什子文:等你回来了再说哟[哈哈] //@喀什子文:哈哈，改天没事喝夜啤酒 //@吕一品718:回复@喀什子文:朋友娃儿百天，喝惨了  //@喀什子文:呵呵，喝喜酒唆
0,[哈哈] //@小虎吉吉:[偷笑]确实[抓狂] //@读懂臭男人: 姑凉们，不管你买了多少，?些混蛋都会神秘地消失……有木有？
0,老田真棒！！[亲一口] //@曹雪峰1688: [泪][泪][泪]
1,准备去云南 自助深度游  求有假期的姐妹 一月初[哈哈][哈哈]
0,[衰] 吓宁//@Maggie伊周：这么瘦还能怀孕。//@Miya_J：妈妈们都表示非常羡慕！//@李飞fifi：就是，没事瞎闹心。 //@姚岫霞同学: 这是怎么张的，看人家这体重，别担心了。@刘装乖
0,为毛一闭眼睡觉满脑子盗墓情节啊…啊！[晕][晕][晕]历史，你回来打个招呼好不！？[嘻嘻]
0,//@酒店餐饮徐宝良: 关爱生命，远离牛奶[怒]
1,国航一如既往的晚点，不过总算赶着饭点到达啦！接下来就是享受美食的时候啦！[哈哈]
0,[爱你]真的是冷了，该速度穿秋装了。这配图顿感温暖又心酸[泪]平日里为父母做的太少，心里有愧啊[泪]
1,[赞]//@湖南头条新闻: 【大学生带病母上学 每月生活费60元拒他人资助】身材瘦小、皮肤黝黑，细致照顾病母，更有一堆兼职，兼顾学业、学院工作，生活费克扣到每月仅60元仍拒他人资助[鼓掌]，“励志哥”朱天鹏感动万千网友，同学赞他“是真正从心底佩服的人。”~~~http://t.cn/zWb9aM2
1,早安[嘻嘻]
1,[哈哈]为啥有条钢管？
0,[奥特曼][鼓掌] //@顶尖摄影欣赏:小人太可恶啦！[抓狂]
0,想念鼓浪屿[泪] 我在:http://t.cn/zYnvbaj
0,每次都那么不长记性！吃完路边摊就拉肚子！还记不住！以后坚决不吃了！[泪][泪][泪]
0,有人想三十岁前思考事业与成功，三十岁后思考人生，好好活着吧，走完人生的轨迹，弥留之际即会揭晓[晕]
1,哈哈哈哈哈哈哈……[偷笑][嘻嘻][哈哈]
1,【视频】苏杯速递 http://t.cn/zH4cdPG 问：蔡?和傅海峰你们俩不是有一对儿女吗，会不会考虑让他们俩以后去打混合双打啊？答：小鱼儿不一定适合练羽毛球吧，我看他那么胖。举重？[哈哈] （小鱼儿被蔡爸爸无情吐槽了[抱抱]）
0,饿死了，先等位再等人[泪]不过在墙上的老照片看到我刚流连过的凤凰，心情就好多了[爱心传递][鼓掌] http://t.cn/zWb1x8l
0,我的办公桌是标杆么[衰]应该跟爱因斯坦的桌子比
1,我都没注意到这个马桶，太萌啦哈哈！ //@爱减肥的棉花糖: 等我买到这个马桶，我们的蒙奇奇也有便便的地方啦[偷笑] //@瓶子whisper: [哈哈][哈哈] //@溪客居: 转发微博
1,可爱的小闺蜜亲手给我戴上了她定做的? 好幸福?[害羞][亲亲]
1,小咪和塔米米哥哥到国家大剧院欣赏@中国交响乐团少年及女子合唱团 成立30周年庆典音乐会...各种花絮屡屡哈...本人今晚表现极为出色，特此表扬！[偷笑][偷笑][偷笑]感谢@塔米米2013 特别友情无私提供的粉底和眉笔...否则我愧对观众哈...[鼓掌][鼓掌][鼓掌]@向民CCOM @郭蕊
0,#快乐森活行摄川藏# 在成都锦里叫了份肥肠粉，还强调要微辣，结果一上来[泪]
0,哈哈。上海专门有给女人坐月子吃的酒酿水波蛋 //@法兰克Poon:这是水波蛋。。。某人的最爱，也是目前唯一我不吃的鸡蛋料理。如果是做成甜的。。。那绝对可以跟@JojoPoon  做的千年休眠火山爆发熔浆地狱黑天昏地致命诱惑黑火药巧克力相比了。。。吃完厌恶率高达99.99%[怒]
0,嘻嘻 谢谢 其实今天也是男人的节日 因为女人心情好了 男人会跟着幸福 哈哈 祝所有男淫女淫都快乐！！ //@小Q冬冬: //@嘻哈包袱铺官方微博:[抓狂]
1,真正的幸福！！[good]//@皓伦王明川: [赞]//@第五媒体专家团: 生命中，有一个人可以去惦念，有一个人惦念自己，这就是幸福！//@?大掌柜: [哈哈]//@皓伦王明川:有理[哈哈]//@桂林直播: [哈哈]发条微信有一大帮转发的人。//@香港?社: [哈哈]这幸福…好渺茫…
1,德国人和意大利人的差别 [哈哈] http://t.cn/hbwSe2  （分享自 @优酷网）
1,//@鸡一毛: @王老--吉祥 //@大尸凶的漫画: [哈哈]这熊孩子
0,@太含蓄的阿珍珍 [晕][晕][晕][晕]
1,"还是要清洗干净的,只是不能把肠子里的油全都清洗掉。//@Shaykh:听大师傅说肥肠洗干净就不好吃了呢（祝爱吃肥肠的朋友们周末快乐）[偷笑][给力] //@韩姐教你下厨房:肥肠，偷笑。 //@热点红姨:那晚，我和@韩姐教你下厨房 最喜欢的就是非常啦，做的出奇好吃。 //@黄记煌: 妙语为美味增香[鼓掌]"
0,不能睡懒觉了[泪]
0,[泪]我看过他之前的视频 感动！
1,[话筒]虽然相机因为发这个微博挂掉一次，不放弃，再试，成功[嘻嘻]终于实现了一次真正意义上的移动办公[泪]#手机该退休了？#
1,哈哈哈哈哈，今年开始走好运了吗，[哈哈]多谢@VIVA畅读
1,语不惊人誓不休[good]//@秋竹南山: 张老师好！[嘻嘻][握手]//@有为张: [笑哈哈]//@秋竹南山: 什么叫夜生活？？？？[哈哈][哈哈][哈哈][哈哈]//@秋竹南山: 不喜欢市民不过夜生活的城市，即便它是上海，北京！[呵呵]//@秋竹南山: 不喜欢江浙沪的生活，太养老，年轻人都跟老人家似的，不精彩。[呵呵]
1,美酒还得配佳人啊[嘻嘻]//@摄影师于笑: 努力的大妞子
0,畜生畜生畜生！[怒骂]
1,娃们！快来喔！[兔子] //@韦至:#卡酷男生女生go地面招募进行时#想要来参加节目的小朋友大朋友们，赶紧拨打我们的官方报名电话：96168／010-57451615咨询详情！一定注意从官方渠道，其他一切所谓有渠道需要花钱的，都是不良机构所为，我们节目一律免费，择优入选[鼓掌][鼓掌][鼓掌]加油！
1,也许我们觉得难，孩子心无杂念反而觉得简单[哈哈] //@么么P傻傻:当妈妈的分析的就是不一样，我看了半天才迷过来，不开窍啊。
1,好科谱……尤其是对人科动物的辨识[哈哈]//@梁智勇: //@中国国家地理: 还有，那两个戴帽子的是人……//@博物杂志: ?鳅，又叫鬼头刀，就是被少年派抓住后迅速褪色的那个。那个脑袋是海狮科的，那个鸟是鹈鹕~ //@不管怎样糟糕菌还是会爱着你们的:@博物杂志 博物君这是啥鱼长得好扁哈哈哈
0,"@微博iPad客户端 #iPad客户端意见反馈# 版本2.7, 系统 iOS4.3.3, 微博上传自拍照片 图片会倒置 预览是正的 上传后就倒过来了[晕]"
0,#高级定制# Repossi 7圈全钻戒指...[色][色][色] 太闪了！！！太美啦...你们淡定吗？我有点不太淡定啦...[抓狂][抓狂][抓狂]
1,回复@江门喜度创意婚礼馆:及时雨[哈哈] //@江门喜度创意婚礼馆:@影相佬李添  @高高淑敏  @江门凡高摄影  @Flover花范店  @化妆师maymeigirl
0,呃……输了是因为，你想了一步，他想了两步，但如果你想了三步……此题无解……//@虚数空间Ice: [泪] //@微博搞笑排行榜:真的太经典了！[心]玩微博一定要看微小说，推荐一下，喜欢微小说的关注@经典丶微小说
1,[鼓掌]一花一叶咖餐厅期待花粉们的更多支持哦~
0,朋友，对不住啊！#三十而嫁#一播剩女的鸭梨就更大了[泪]不要怕，战壕里的战友还有很多，我们一起为了真爱而奋斗吧！不求最好，但求更好！好男人站住，还想跑？[偷笑]@小康导演 @吴军的微观世界   @编剧谭昙 @贾青 @王?同学 @电视剧三十而嫁 @吴赫 @倪娜娜 @倔脾气小姐 @邵丹denise
1,亲爱的你给我戴的高帽真是比额头还大[哈哈]
1,[哈哈] //@铁路民警李淑华: [偷笑]
0,今天在一小店买东西 看见电视正在播吴奇隆演的一抗日剧 一群包括一狙击手在内的小日本鬼子押着一个女战士 遇到吴主演的武林高手 一群小日本就被他那闪转腾挪 外加一件小刀的高超武艺迅速杀死几个 还顺利滴救走女战士 一阵目瞪口呆 就连在看电视的店主人都觉得不可思议啊[抓狂]
0,忙疯了[泪]
1,中国拿货团走了之后...  那两段的还有一桶  //@杨宇E: 回复@蔡丸子:在荷兰买奶粉真是体会到了什么叫来的早，不如来的巧。[嘻嘻] //@蔡丸子:啊…… 我正在写清单 打算让老公去购买~~~牛栏奶粉~~~
1,#六一儿童节# 正赶上商家搞活动，儿童节真好！[嘻嘻][嘻嘻]
0,这篇文章是用我的博文拼凑起来的吧？连图片也用我的！最糟糕的是，为什么把七月娃娃改成七0娃娃，这个差好远的有木有？[泪]@常德晚报官方微博
0,400多名当地党政机关、公安、消防、质检、安监等职能部门的领导或工作人员参加富二代的婚宴...纪委称不影响工作[怒][怒][怒][怒]
